URL_ID,URL,Positive Score,Negative Score,Polarity Score,Subjectivity Score,Average Sentence Length,Percentage of Complex words,Fog Index,Avg Number of Words,Complex Word Count,Word Count,Syllable per Word,Personal Pronouns,Avg Word Length
5664.6,https://insights.blackcoffer.com/rising-it-cities-will-impact-the-economy-environment-infrastructure-and-city-life-by-the-year-2035/,31,16,0.31914892937981,0.0540851552887397,13.578125,25.54660529344073,15.649892117376297,13.578125,222,694,670,0,7.369390103567318
6126.4,https://insights.blackcoffer.com/rise-of-ott-platform-and-its-impact-on-entertainment-industry-by-the-year-2030/,25,3,0.7857142576530622,0.0719794342622636,18.52380952380953,31.876606683804624,20.16016648304566,18.52380952380953,124,307,273,0,7.313624678663239
6588.2,https://insights.blackcoffer.com/rise-of-electric-vehicles-and-its-impact-on-livelihood-by-2040/,21,11,0.3124999902343753,0.0470588234602076,26.15384615384616,20.88235294117647,18.81447963800905,26.15384615384616,142,542,455,2,6.827941176470588
7050.0,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/,23,14,0.2432432366691017,0.0568356373934936,15.13953488372093,28.57142857142857,17.4843853820598,15.13953488372093,186,506,467,0,6.978494623655914
7511.8,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,25,26,-0.0196078427527874,0.0664062499135335,14.22222222222222,23.307291666666664,15.011805555555554,14.22222222222222,179,612,559,1,7.076822916666667
7973.6,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,32,26,0.103448274078478,0.0768211919512302,19.35897435897436,26.35761589403974,18.28663610120564,19.35897435897436,199,597,531,0,7.385430463576159
8435.4,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,68,34,0.3333333300653595,0.0803782505276767,16.48051948051948,30.18124507486209,18.66470582215263,16.48051948051948,383,1033,964,0,7.775413711583925
8897.2,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,62,38,0.2399999976,0.1141552510112383,10.814814814814817,22.031963470319635,13.13871131405378,10.814814814814817,193,629,621,0,6.88013698630137
9359.0,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,67,38,0.2761904735600907,0.0918635169799969,13.290697674418604,30.27121609798776,17.424765508962544,13.290697674418604,346,890,900,0,7.660542432195975
9820.8,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,72,28,0.4399999956000001,0.1046025103508341,9.958333333333334,23.84937238493724,13.523082287308233,9.958333333333334,228,720,727,1,7.396443514644352
10282.6,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,61,26,0.402298845950588,0.0769911503743441,14.125,26.46017699115044,16.234070796460177,14.125,299,884,834,2,7.268141592920354
10744.4,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,47,24,0.3239436574092443,0.0846245529384689,12.907692307692308,23.2419547079857,14.459858806271203,12.907692307692308,195,627,611,0,7.059594755661502
11206.2,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,27,12,0.384615374753452,0.0794297350724445,10.673913043478262,22.81059063136456,13.39380146993713,10.673913043478262,112,366,361,0,7.1059063136456215
12129.8,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,38,13,0.4901960688196849,0.1082802545471756,12.72972972972973,17.8343949044586,12.225649853675332,12.72972972972973,84,365,358,0,6.885350318471337
12591.6,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,68,41,0.2477064197458126,0.0852895148002429,15.03529411764706,27.54303599374022,17.03133204455491,15.03529411764706,352,1010,942,0,7.407668231611893
13053.4,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,51,68,-0.1428571416566627,0.0815068492592418,13.904761904761903,20.82191780821918,13.890671885192432,13.904761904761903,304,1097,960,0,6.58013698630137
13515.2,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,37,22,0.2542372838264867,0.0761290321598335,13.135593220338984,32.25806451612903,18.157463094587207,13.135593220338984,250,628,617,0,8.00258064516129
13977.0,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,35,29,0.0937499985351562,0.0750293082356045,10.27710843373494,22.743259085580306,13.208147007726096,10.27710843373494,194,645,604,0,6.82883939038687
14438.8,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,66,24,0.4666666614814815,0.1016949151393277,13.828125,26.214689265536723,16.01712570621469,13.828125,232,724,696,0,8.049717514124294
14900.6,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,75,24,0.5151515099479645,0.0951008644619588,12.542168674698797,26.993275696445725,15.814177748457809,12.542168674698797,281,802,767,0,7.33045148895293
15362.4,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,26,0,0.9999999615384628,0.0764705880103806,14.782608695652174,31.76470588235294,18.618925831202045,14.782608695652174,108,266,263,0,7.841176470588235
15824.2,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,81,39,0.3499999970833333,0.1498127338953648,80.1,30.586766541822723,44.27470661672909,80.1,245,756,693,1,8.796504369538077
16286.0,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,27,0,0.9999999629629645,0.0417956655699757,11.535714285714286,30.959752321981423,16.998186643078284,11.535714285714286,200,499,499,0,7.232198142414861
16747.8,https://insights.blackcoffer.com/evolution-of-advertising-industry/,14,6,0.399999980000001,0.03999999992,12.195121951219512,36.0,19.278048780487808,12.195121951219512,180,387,377,0,7.718
17209.6,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,3,4,-0.1428571224489825,0.0343137253219915,15.692307692307692,26.96078431372549,17.061236802413273,15.692307692307692,55,158,155,0,7.607843137254902
18133.2,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,24,69,-0.4838709625390219,0.1042600895692151,15.928571428571429,25.22421524663677,16.46111467008328,15.928571428571429,225,710,688,0,7.390134529147982
18595.0,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,17,14,0.096774190426639,0.0682819381755904,15.655172413793103,26.87224669603524,17.010967643931338,15.655172413793103,122,350,332,1,7.319383259911894
19056.8,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,59,38,0.2164948431289191,0.0842013888157974,10.285714285714286,26.38888888888889,14.669841269841273,10.285714285714286,304,854,876,0,7.324652777777778
19518.6,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,40,3,0.8604650962682536,0.0955555553432098,10.0,25.333333333333336,14.133333333333336,10.0,114,338,326,0,7.184444444444445
19980.4,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,5,1,0.6666665555555741,0.0233463034111038,14.27777777777778,18.28793774319066,13.026286208387376,14.27777777777778,47,213,187,0,7.035019455252918
20442.2,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,31,9,0.5499999862500004,0.0512163891789803,15.31372549019608,18.95006402048656,13.705515804273055,15.31372549019608,148,605,575,0,6.668373879641485
20904.0,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,25,8,0.5151514995408637,0.0762124709556294,18.041666666666668,31.639722863741337,19.872555812163203,18.041666666666668,137,350,324,0,7.575057736720554
21365.8,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,15,9,0.2499999895833337,0.1016949148233266,8.137931034482758,27.54237288135593,14.272121566335478,8.137931034482758,65,167,183,0,7.580508474576271
21827.6,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,5,0,0.99999980000004,0.0409836062214458,10.166666666666666,26.229508196721312,14.558469945355192,10.166666666666666,32,94,99,0,7.426229508196721
22289.4,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,22,37,-0.2542372838264867,0.1138996136797304,9.087719298245617,17.56756756756757,10.662114746325273,9.087719298245617,91,370,376,0,6.511583011583012
22751.2,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,9,2,0.636363578512402,0.0916666659027777,12.0,18.33333333333333,12.133333333333333,12.0,22,89,87,0,6.983333333333333
23213.0,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,48,19,0.4328358144352863,0.0795724464613153,14.271186440677964,28.85985748218528,17.252417569145297,14.271186440677964,243,655,622,0,7.589073634204276
23674.8,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,10,18,-0.2857142755102044,0.0818713447898498,16.285714285714285,29.239766081871345,18.21019214703425,16.285714285714285,100,263,261,1,7.292397660818714
24136.6,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,23,37,-0.2333333294444445,0.0988467873165621,11.673076923076923,26.02965403624382,15.0810923837283,11.673076923076923,158,487,492,0,7.535420098846788
24598.4,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,26,49,-0.3066666625777778,0.0653310103960531,15.306666666666668,31.27177700348432,18.6313774680604,15.306666666666668,359,886,850,0,7.538327526132404
25060.2,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,43,22,0.3230769181065089,0.067567567497331,14.147058823529411,23.7006237006237,15.139073009661246,14.147058823529411,228,770,757,0,7.474012474012474
25522.0,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,35,25,0.1666666638888889,0.0619195045800624,11.674698795180722,20.536635706914343,12.884533800838026,11.674698795180722,199,721,674,0,6.722394220846233
25983.8,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,26,7,0.5757575583103771,0.0647058822260669,8.095238095238095,21.176470588235293,11.708683473389357,8.095238095238095,108,365,361,0,7.027450980392157
26445.6,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,42,7,0.7142856997084551,0.063389391897297,11.712121212121213,22.89780077619664,13.84396879532714,11.712121212121213,177,554,553,0,7.077619663648124
26907.4,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,32,6,0.6842105083102499,0.1472868211345472,16.125,29.84496124031008,18.38798449612403,16.125,77,197,197,0,7.294573643410852
27369.2,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,43,16,0.4576271108876761,0.0573372205468054,14.7,27.113702623906704,16.725481049562685,14.7,279,815,776,0,7.48396501457726
27831.0,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,23,74,-0.5257731904559465,0.156704361620833,8.03896103896104,17.60904684975767,10.259203155487484,8.03896103896104,109,427,437,0,6.689822294022617
28292.8,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,58,23,0.4320987600975461,0.1199999998222222,8.653846153846153,18.814814814814813,10.987464387464389,8.653846153846153,127,495,492,0,6.62962962962963
28754.6,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,27,47,-0.2702702666179694,0.0934343433163707,18.0,21.21212121212121,15.684848484848484,18.0,168,666,594,4,7.031565656565657
29216.4,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,31,26,0.087719296706679,0.0563241106162805,12.974358974358974,25.790513833992097,15.505949123340429,12.974358974358974,261,767,729,1,7.042490118577075
29678.2,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,23,82,-0.5619047565532881,0.1610429445382777,8.15,18.25153374233129,10.560613496932516,8.15,119,454,463,0,6.783742331288344
30140.0,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,40,34,0.0810810799853908,0.0790598289753634,17.333333333333332,24.57264957264957,16.762393162393163,17.333333333333332,230,737,712,0,7.235042735042735
30601.8,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,23,13,0.2777777700617286,0.0728744937796063,21.47826086956522,24.08906882591093,18.22693187819046,21.47826086956522,119,393,379,0,7.491902834008097
31063.6,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,36,25,0.1803278658962645,0.0758706466718026,21.72972972972973,25.99502487562189,19.089901842140648,21.72972972972973,209,652,620,0,7.57089552238806
31525.4,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,34,51,-0.1999999976470588,0.076853526151127,15.150684931506849,25.49728752260398,16.259188981644332,15.150684931506849,282,866,810,1,7.217902350813743
31987.2,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,36,11,0.5319148822996834,0.0165318325654126,14.505102040816327,15.12486809708055,11.85198805515875,14.505102040816327,430,2188,1854,2,6.138234259584945
32449.0,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,37,50,-0.1494252856387898,0.0810055865167545,12.785714285714286,26.53631284916201,15.72881085395052,12.785714285714286,285,852,834,2,7.500931098696462
32910.8,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,28,71,-0.4343434299561269,0.0914127422978644,17.75409836065574,33.148661126500464,20.361103794862483,17.75409836065574,359,857,825,0,7.39612188365651
33372.6,https://insights.blackcoffer.com/human-rights-outlook/,3,3,0.0,0.0599999994,11.11111111111111,22.0,13.244444444444447,11.11111111111111,22,77,74,0,7.07
33834.4,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,34,4,0.7894736634349037,0.0572289155764624,14.755555555555556,17.16867469879518,12.769692101740295,14.755555555555556,114,488,438,0,6.344879518072289
34296.2,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,40,34,0.0810810799853908,0.0719144800078576,8.50413223140496,30.029154518950435,15.41331470014216,8.50413223140496,309,747,791,0,7.454810495626822
34758.0,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,55,16,0.5492957669113272,0.0605802047264674,12.336842105263155,24.65870307167236,14.798218070774206,12.336842105263155,289,909,830,0,7.035836177474403
35219.8,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,30,34,-0.0624999990234375,0.0934306567979114,14.574468085106384,23.503649635036496,15.231247088057152,14.574468085106384,161,544,516,0,7.223357664233577
35681.6,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,17,44,-0.4426229435635583,0.048374306067903,20.33870967741936,27.51784298176051,19.14262106367195,20.33870967741936,347,1018,877,0,7.318001586042823
36143.4,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,17,42,-0.4237288063774779,0.0932069508796098,12.66,24.80252764612954,14.985011058451818,12.66,157,502,464,0,7.270142180094787
36605.2,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,35,48,-0.15662650413703,0.1157601114145605,9.68918918918919,25.66248256624825,14.14066870217498,9.68918918918919,184,544,564,0,7.266387726638773
37067.0,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,24,28,-0.076923075443787,0.0860927150892504,15.894736842105264,30.4635761589404,18.543325200418263,15.894736842105264,184,509,497,0,7.963576158940397
37528.8,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,24,45,-0.3043478216761185,0.0688622753803769,16.7,20.958083832335326,15.06323353293413,16.7,210,774,691,1,6.808383233532934
37990.6,https://insights.blackcoffer.com/travel-and-tourism-outlook/,4,3,0.1428571224489825,0.0619469021066645,10.272727272727272,20.35398230088496,12.250683829444894,10.272727272727272,23,86,83,0,6.823008849557522
38452.4,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,28,47,-0.2533333299555556,0.1068376066854165,11.508196721311476,23.36182336182336,13.948008033253936,11.508196721311476,164,549,541,0,7.034188034188034
38914.2,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,9,25,-0.4705882214532876,0.0715789472177285,13.194444444444445,19.789473684210527,13.193567251461989,13.194444444444445,94,356,319,0,6.585263157894737
39376.0,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,29,57,-0.3255813915630071,0.1201117316758216,14.916666666666666,31.28491620111732,18.4806331471136,14.916666666666666,224,596,580,0,7.860335195530726
39837.8,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,23,35,-0.206896548156956,0.0998278827885922,15.289473684210526,25.12908777969019,16.167424585560287,15.289473684210526,146,449,430,0,7.313253012048193
40299.6,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,6,3,0.3333332962963004,0.0299999999,25.0,31.666666666666664,22.666666666666668,25.0,95,248,218,0,7.44
40761.4,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,15,3,0.6666666296296316,0.0435835350034297,12.90625,15.738498789346249,11.457899515738498,12.90625,65,310,272,0,6.581113801452784
41223.2,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,31,58,-0.3033707831081934,0.1244755243014328,21.666666666666668,25.734265734265733,18.96037296037296,21.666666666666668,184,567,503,0,7.290909090909091
41685.0,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis/,30,25,0.0909090892561983,0.1470588231362063,12.064516129032258,14.171122994652409,10.494255649473866,12.064516129032258,53,269,276,0,6.751336898395722
42146.8,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding/,6,39,-0.7333333170370374,0.0604838708864464,15.5,24.731182795698924,16.09247311827957,15.5,184,604,548,1,7.0
42608.6,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-2/,15,33,-0.3749999921875002,0.0741885624819342,12.442307692307692,28.284389489953632,16.290678872904532,12.442307692307692,183,505,495,0,7.578052550231839
43070.4,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-3/,27,52,-0.3164556921967634,0.1106442575481172,13.471698113207546,22.689075630252105,14.46430949738386,13.471698113207546,162,557,513,0,7.246498599439776
43532.2,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-3/,24,36,-0.1999999966666667,0.0699300698485663,15.6,23.89277389277389,15.797109557109556,15.6,205,660,622,2,6.958041958041958
43994.0,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work/,48,48,0.0,0.0998959416234173,13.728571428571428,23.93340270551509,15.064789653634609,13.728571428571428,230,796,735,1,7.291363163371488
44455.8,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding-2/,23,46,-0.3333333285024155,0.0552884614941598,16.864864864864863,25.56089743589743,16.970304920304923,16.864864864864863,319,1018,874,7,7.1193910256410255
44917.6,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-4/,25,25,0.0,0.1162790694970254,35.833333333333336,14.883720930232558,20.28682170542636,35.833333333333336,64,390,328,0,7.330232558139535
45379.4,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-2/,41,80,-0.3223140469230244,0.0921553693129052,18.23611111111111,22.924600152322924,16.464284505373616,18.23611111111111,301,1032,951,2,7.28027418126428
45841.2,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-3/,33,55,-0.2499999971590909,0.1176470586662472,9.35,13.770053475935828,9.248021390374332,9.35,103,548,549,0,6.684491978609626
46303.0,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-4/,8,14,-0.272727260330579,0.0862745094655901,15.0,30.980392156862745,18.3921568627451,15.0,79,199,172,0,7.396078431372549
46764.8,https://insights.blackcoffer.com/why-scams-like-nirav-modi-happen-with-indian-banks/,45,92,-0.3430656909265278,0.0881028938340174,17.471910112359552,25.85209003215434,17.329600057805557,17.471910112359552,402,1263,1132,3,7.118327974276528
47226.6,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy/,37,65,-0.274509801230296,0.1312741311051813,12.140625,20.334620334620336,12.990098133848136,12.140625,158,620,633,0,7.4066924066924065
47688.4,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy-2/,34,67,-0.3267326700323498,0.0875975714764982,13.406976744186046,22.289679098005205,14.2786623368765,13.406976744186046,257,902,804,2,6.863833477883781
48150.2,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy-2/,41,85,-0.3492063464348702,0.1105263156925207,15.2,24.561403508771928,15.904561403508772,15.2,280,909,870,8,7.314912280701755
48612.0,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-3/,47,76,-0.2357723558067288,0.089650145707252,20.78787878787879,27.113702623906704,19.1606325647142,20.78787878787879,372,1103,948,0,7.373906705539358
49073.8,https://insights.blackcoffer.com/should-celebrities-be-allowed-to-join-politics/,55,18,0.506849308125352,0.0623931623398349,18.0,28.37606837606837,18.550427350427352,18.0,332,927,821,1,7.432478632478633
49535.6,https://insights.blackcoffer.com/how-prepared-is-india-to-tackle-a-possible-covid-19-outbreak/,16,25,-0.2195121897679953,0.0740072200830194,16.294117647058822,24.90974729241877,16.48154597579104,16.294117647058822,138,437,400,0,7.126353790613718
49997.4,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work/,45,96,-0.3617021250943111,0.1332703212350942,17.06451612903226,24.66918714555765,16.693481309835967,17.06451612903226,261,850,791,0,7.395085066162571
50459.2,https://insights.blackcoffer.com/controversy-as-a-marketing-strategy/,31,46,-0.1948051922752572,0.1264367814015816,13.533333333333331,21.83908045977012,14.14896551724138,13.533333333333331,133,452,444,0,7.12807881773399
50921.0,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry/,5,29,-0.7058823321799315,0.0650095601051442,17.433333333333334,23.518164435946463,16.38059910771192,17.433333333333334,123,417,367,0,6.950286806883366
51382.8,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets/,24,64,-0.4545454493801653,0.0730290455825485,24.1,20.16597510373444,17.706390041493776,24.1,243,1018,873,0,6.998340248962656
51844.6,https://insights.blackcoffer.com/what-are-the-key-policies-that-will-mitigate-the-impacts-of-covid-19-on-the-world-of-work/,90,33,0.4634146303787428,0.1036225778402505,16.718309859154928,26.36899747262005,17.234922932709992,16.718309859154928,313,951,891,0,7.375737152485257
52306.4,https://insights.blackcoffer.com/marketing-drives-results-with-a-focus-on-problems/,28,22,0.1199999976,0.0533617928992937,15.88135593220339,24.119530416221984,16.00035453937015,15.88135593220339,226,700,650,0,7.046958377801494
52768.2,https://insights.blackcoffer.com/continued-demand-for-sustainability/,50,34,0.1904761882086168,0.1189801698031442,17.21951219512195,39.51841359773371,22.695170317142267,17.21951219512195,279,569,554,1,7.943342776203966
